id,population_density
65004.0,37176.2
65005.0,47063.6
65006.0,47063.6
65007.0,37176.2
65008.0,56097.4
65009.0,47063.6
65010.0,47063.6
65011.0,47063.6
65012.0,56097.4
65013.0,56097.4
65014.0,56097.4
65015.0,56097.4
65016.0,56097.4
65017.0,56097.4
65018.0,56097.4
65019.0,56097.4
65020.0,56097.4
65021.0,56097.4
65022.0,56097.4
65023.0,47063.6
65024.0,56097.4
65025.0,56097.4
65027.0,56097.4
65029.0,47063.6
65030.0,47063.6
65033.0,47063.6
65035.0,47063.6
65036.0,47063.6
65037.0,47063.6
65038.0,56097.4
65039.0,90074.7
65040.0,90074.7
65041.0,90074.7
65042.0,90074.7
65043.0,90074.7
65044.0,37176.2
65045.0,56097.4
65046.0,56097.4
65047.0,56097.4
65048.0,56097.4
65049.0,56097.4
65050.0,56097.4
65051.0,56097.4
65052.0,56097.4
65053.0,56097.4
65054.0,56097.4
65055.0,56097.4
65056.0,56097.4
65057.0,56097.4
65058.0,56097.4
65061.0,56097.4
65062.0,56097.4
65063.0,56097.4
65064.0,56097.4
65065.0,90074.7
65067.0,90074.7
65068.0,90074.7
65069.0,90074.7
65070.0,56097.4
65071.0,56097.4
65072.0,56097.4
65073.0,56097.4
65074.0,90074.7
65075.0,90074.7
65076.0,90074.7
65077.0,90074.7
65078.0,90074.7
65079.0,56097.4
65080.0,90074.7
65081.0,90074.7
65082.0,56097.4
65084.0,90074.7
65085.0,90074.7
65086.0,90074.7
65087.0,56097.4
65088.0,56097.4
65089.0,56097.4
65090.0,56097.4
65091.0,56097.4
65092.0,56097.4
65093.0,56097.4
65094.0,56097.4
65095.0,56097.4
65096.0,56097.4
65098.0,56097.4
65099.0,56097.4
65100.0,56097.4
65101.0,56097.4
65102.0,7972.4
65103.0,7972.4
65104.0,56097.4
65105.0,56097.4
65106.0,56097.4
65107.0,56097.4
65108.0,59083.4
65109.0,59083.4
65110.0,59083.4
65111.0,59083.4
65112.0,56097.4
65113.0,90074.7
65114.0,90074.7
65115.0,90074.7
65116.0,90074.7
65117.0,56097.4
65118.0,59083.4
65119.0,59083.4
65120.0,59083.4
65121.0,59083.4
65122.0,59083.4
65123.0,59083.4
65124.0,7972.4
65125.0,7972.4
65126.0,7972.4
65127.0,7972.4
65128.0,7972.4
65129.0,7972.4
65131.0,7972.4
65132.0,7972.4
65133.0,59083.4
65134.0,7972.4
65135.0,7972.4
65136.0,7972.4
65137.0,7972.4
65138.0,7972.4
65139.0,7972.4
65141.0,59083.4
65142.0,7972.4
65143.0,59083.4
65144.0,59083.4
65146.0,59083.4
65147.0,59083.4
65148.0,59083.4
65149.0,59083.4
65150.0,59083.4
65151.0,59083.4
65152.0,59083.4
65153.0,59083.4
65154.0,59083.4
65155.0,59083.4
65157.0,25497.3
65159.0,25497.3
65160.0,25497.3
65161.0,25497.3
65162.0,25497.3
65163.0,25497.3
65164.0,25497.3
65165.0,25497.3
65166.0,37337.7
65167.0,25497.3
65168.0,37337.7
65169.0,85703.2
65170.0,37337.7
65171.0,25497.3
65172.0,25497.3
65173.0,25497.3
65174.0,37337.7
65175.0,25497.3
65176.0,37337.7
65177.0,37337.7
65178.0,37337.7
65179.0,37337.7
65180.0,37337.7
65181.0,37337.7
65182.0,37337.7
65183.0,37337.7
65184.0,37337.7
65185.0,37337.7
65186.0,37337.7
65187.0,37337.7
65188.0,37337.7
65189.0,37337.7
65190.0,37337.7
65191.0,37337.7
65192.0,37337.7
65193.0,37337.7
65194.0,37337.7
65195.0,37337.7
65196.0,37337.7
65197.0,37337.7
65198.0,37337.7
65199.0,37337.7
65200.0,37337.7
65203.0,37337.7
65204.0,37337.7
65207.0,37337.7
65208.0,37337.7
65209.0,37337.7
65210.0,37337.7
65211.0,37337.7
65212.0,37337.7
65213.0,37337.7
65214.0,37337.7
65215.0,37337.7
65219.0,37337.7
65220.0,37337.7
65221.0,37337.7
65222.0,37337.7
65223.0,37337.7
65224.0,37337.7
65225.0,37337.7
65227.0,37337.7
65228.0,41367.1
65230.0,7972.4
65231.0,7972.4
65233.0,7972.4
65234.0,7972.4
65235.0,7972.4
65236.0,59083.4
65237.0,59083.4
65238.0,59083.4
65239.0,7972.4
65240.0,59083.4
65241.0,59083.4
65242.0,59083.4
65243.0,7972.4
65244.0,7972.4
65245.0,7972.4
65247.0,7972.4
65248.0,7972.4
65249.0,7972.4
65250.0,7972.4
65251.0,59083.4
65252.0,59083.4
65253.0,59083.4
65254.0,59083.4
65255.0,59083.4
65256.0,59083.4
65257.0,59083.4
65258.0,59083.4
65259.0,59083.4
65260.0,59083.4
65261.0,59083.4
65262.0,7972.4
65263.0,59083.4
65264.0,7972.4
65266.0,7972.4
65268.0,7972.4
65269.0,7972.4
65270.0,7972.4
65273.0,59083.4
65274.0,59083.4
65275.0,59083.4
65277.0,7972.4
65278.0,66309.0
65279.0,7972.4
65280.0,66309.0
65281.0,66309.0
65282.0,66309.0
65283.0,66309.0
65284.0,66309.0
65285.0,66309.0
65286.0,66309.0
65287.0,66309.0
65288.0,66309.0
65289.0,27434.5
65290.0,27434.5
65291.0,27434.5
65292.0,27434.5
65293.0,27434.5
65294.0,66309.0
65295.0,66309.0
65296.0,66309.0
65297.0,66309.0
65298.0,66309.0
65299.0,66309.0
65300.0,66309.0
65301.0,66309.0
65302.0,66309.0
65303.0,27434.5
65304.0,66309.0
65305.0,66309.0
65306.0,66309.0
65307.0,66309.0
65308.0,66309.0
65309.0,66309.0
65310.0,66309.0
65311.0,66309.0
65312.0,66309.0
65313.0,66309.0
65314.0,66309.0
65315.0,66309.0
65316.0,66309.0
65317.0,66309.0
65318.0,66309.0
65319.0,66309.0
65320.0,66309.0
65322.0,66309.0
65324.0,66309.0
65325.0,66309.0
65326.0,66309.0
65327.0,66309.0
65328.0,66309.0
65329.0,27434.5
65330.0,27434.5
65331.0,27434.5
65332.0,27434.5
65333.0,27434.5
65334.0,27434.5
65335.0,27434.5
65336.0,27434.5
65337.0,66309.0
65338.0,27434.5
65339.0,66309.0
65340.0,66309.0
65341.0,66309.0
65342.0,27434.5
65343.0,27434.5
65344.0,27434.5
65345.0,27434.5
65346.0,27434.5
65347.0,27434.5
65348.0,27434.5
65349.0,27434.5
65350.0,27434.5
65351.0,27434.5
65352.0,27434.5
65353.0,27434.5
65354.0,27434.5
65355.0,27434.5
65356.0,27434.5
65357.0,27434.5
65358.0,27434.5
65359.0,27434.5
65360.0,27434.5
65361.0,27434.5
65362.0,27434.5
65363.0,27434.5
65364.0,27434.5
65365.0,76427.7
65366.0,76427.7
65367.0,76427.7
65368.0,76427.7
65369.0,76427.7
65370.0,76427.7
65371.0,76427.7
65372.0,76427.7
65373.0,76427.7
65374.0,76427.7
65375.0,76427.7
65376.0,76427.7
65377.0,76427.7
65378.0,76427.7
65379.0,90074.7
65380.0,90074.7
65381.0,90074.7
65382.0,90074.7
65383.0,90074.7
65384.0,90074.7
65385.0,76427.7
65386.0,76427.7
65387.0,76427.7
65388.0,76427.7
65389.0,76427.7
65390.0,76427.7
65391.0,76427.7
65392.0,76427.7
65393.0,76427.7
65394.0,76427.7
65395.0,76427.7
65396.0,76427.7
65397.0,76427.7
65398.0,76427.7
65399.0,76427.7
65400.0,76427.7
65401.0,76427.7
65402.0,76427.7
65403.0,76427.7
65404.0,76427.7
65405.0,76427.7
65406.0,90074.7
65407.0,90074.7
65408.0,90074.7
65409.0,90074.7
65410.0,90074.7
65411.0,90074.7
65412.0,90074.7
65414.0,90074.7
65417.0,90074.7
65420.0,90074.7
65422.0,90074.7
65423.0,90074.7
65424.0,90074.7
65425.0,90074.7
65426.0,85787.3
65427.0,85787.3
65429.0,85787.3
65430.0,85787.3
65431.0,85787.3
65432.0,85787.3
65433.0,85787.3
65434.0,85787.3
65435.0,66913.8
65436.0,85787.3
65437.0,66913.8
65438.0,85787.3
65439.0,90074.7
65440.0,90074.7
65441.0,90074.7
65442.0,85787.3
65443.0,85787.3
65444.0,85787.3
65445.0,76427.7
65446.0,76427.7
65447.0,76427.7
65448.0,85787.3
65449.0,85787.3
65450.0,85787.3
65451.0,85787.3
65452.0,85787.3
65453.0,85787.3
65454.0,85787.3
65455.0,120133.3
65456.0,37885.9
65457.0,120133.3
65458.0,85787.3
65459.0,85787.3
65460.0,85787.3
65461.0,85787.3
65462.0,85787.3
65463.0,85787.3
65464.0,85787.3
65465.0,85787.3
65466.0,85787.3
65467.0,85787.3
65468.0,85787.3
65469.0,85787.3
65470.0,85787.3
65471.0,85787.3
65472.0,85787.3
65473.0,66913.8
65474.0,85787.3
65475.0,66913.8
65476.0,85787.3
65477.0,85787.3
65478.0,85787.3
65479.0,85787.3
65480.0,85787.3
65481.0,85787.3
65482.0,85787.3
65483.0,85787.3
65484.0,85787.3
65485.0,85787.3
65486.0,85787.3
65487.0,85787.3
65488.0,85787.3
65489.0,85787.3
65490.0,85787.3
65491.0,85787.3
65492.0,90074.7
65493.0,90074.7
65494.0,90074.7
65495.0,90074.7
65496.0,90074.7
65497.0,90074.7
65498.0,90074.7
65499.0,90074.7
65500.0,90074.7
65501.0,90074.7
65502.0,90074.7
65503.0,90074.7
65504.0,90074.7
65505.0,90074.7
65506.0,90074.7
65507.0,59083.4
65508.0,90074.7
65509.0,90074.7
65510.0,90074.7
65511.0,59083.4
65512.0,59083.4
65513.0,59083.4
65514.0,59083.4
65515.0,59083.4
65516.0,90074.7
65517.0,66913.8
65518.0,66913.8
65519.0,66913.8
65520.0,66913.8
65521.0,90074.7
65522.0,66913.8
65523.0,66913.8
65524.0,66913.8
65525.0,59083.4
65526.0,66913.8
65528.0,66913.8
65529.0,66913.8
65530.0,66913.8
65531.0,66913.8
65532.0,66913.8
65533.0,66913.8
65534.0,66913.8
65535.0,66913.8
65536.0,66913.8
65537.0,66913.8
65538.0,59083.4
65539.0,59083.4
65540.0,59083.4
65541.0,59083.4
65542.0,59083.4
65543.0,59083.4
65544.0,59083.4
65545.0,66913.8
65546.0,59083.4
65547.0,59083.4
65548.0,59083.4
65549.0,59083.4
65550.0,59083.4
65551.0,59083.4
65552.0,66913.8
65553.0,66913.8
65554.0,66913.8
65555.0,66913.8
65556.0,66913.8
65558.0,66913.8
65559.0,66913.8
65560.0,66913.8
65561.0,66913.8
65562.0,66913.8
65563.0,66913.8
65564.0,66913.8
65565.0,66913.8
65566.0,66913.8
65568.0,66913.8
65570.0,66913.8
65573.0,66913.8
65574.0,66913.8
65575.0,66913.8
65576.0,66913.8
65577.0,66913.8
65578.0,85787.3
65579.0,85787.3
65580.0,85787.3
65581.0,85787.3
65582.0,66913.8
65583.0,66913.8
65584.0,66913.8
65585.0,66913.8
65586.0,66913.8
65587.0,66913.8
65588.0,66519.9
65589.0,66519.9
65590.0,66913.8
65591.0,66913.8
65592.0,66913.8
65593.0,66913.8
65594.0,66913.8
65596.0,66913.8
65597.0,66913.8
65598.0,66913.8
65599.0,66913.8
65600.0,66913.8
65601.0,66913.8
65602.0,66913.8
65603.0,66913.8
65604.0,66913.8
65605.0,66913.8
65606.0,75597.1
65607.0,66913.8
65608.0,75597.1
65609.0,75597.1
65610.0,75597.1
65611.0,75597.1
65612.0,75597.1
65613.0,66913.8
65614.0,75597.1
65615.0,75597.1
65616.0,75597.1
65619.0,37885.9
65620.0,37885.9
65621.0,37885.9
65622.0,37885.9
65623.0,37885.9
65624.0,37885.9
65625.0,37885.9
65626.0,37885.9
65627.0,37885.9
65628.0,37885.9
65631.0,45091.8
65632.0,45091.8
65633.0,85787.3
65634.0,85787.3
65635.0,85787.3
65636.0,85787.3
65637.0,85787.3
65638.0,85787.3
65639.0,85787.3
65640.0,85787.3
65641.0,85787.3
65642.0,85787.3
65643.0,66519.9
65644.0,85787.3
65645.0,85787.3
65646.0,66519.9
65647.0,66519.9
65648.0,66519.9
65649.0,66519.9
65650.0,37885.9
65651.0,37885.9
65652.0,45091.8
65653.0,45091.8
65654.0,45091.8
65655.0,45091.8
65656.0,45091.8
65657.0,66519.9
65659.0,37885.9
65662.0,45091.8
65664.0,45091.8
65667.0,45091.8
65669.0,45091.8
65670.0,45091.8
65671.0,45091.8
65672.0,45091.8
65674.0,45091.8
65675.0,45091.8
65676.0,45091.8
65679.0,45091.8
65680.0,45091.8
65681.0,45091.8
65682.0,45091.8
65683.0,45091.8
65684.0,45091.8
65685.0,45091.8
65686.0,45091.8
65687.0,45091.8
65689.0,45091.8
65690.0,45091.8
65691.0,45091.8
65692.0,45091.8
65693.0,45091.8
65694.0,45091.8
65695.0,45091.8
65696.0,45091.8
65697.0,45091.8
65698.0,45091.8
65699.0,45091.8
65700.0,45091.8
65701.0,45091.8
65702.0,45091.8
65703.0,45091.8
65704.0,45091.8
65705.0,66519.9
65706.0,66519.9
65707.0,66519.9
65708.0,66519.9
65709.0,66519.9
65710.0,66519.9
65711.0,66519.9
65712.0,66519.9
65713.0,66519.9
65714.0,66519.9
65716.0,66519.9
65717.0,66519.9
65718.0,66519.9
65719.0,66519.9
65720.0,66519.9
65721.0,45091.8
65722.0,45091.8
65723.0,45091.8
65724.0,66519.9
65725.0,66519.9
65726.0,66519.9
65727.0,45091.8
65728.0,66519.9
65729.0,45091.8
65730.0,66519.9
65731.0,66519.9
65732.0,45091.8
65733.0,45091.8
65734.0,45091.8
65735.0,45091.8
65736.0,45091.8
65737.0,45091.8
65738.0,45091.8
65739.0,45091.8
65740.0,66519.9
65741.0,66519.9
65742.0,66519.9
65743.0,75597.1
65744.0,75597.1
65745.0,75597.1
65746.0,75597.1
65747.0,75597.1
65748.0,66519.9
65749.0,66519.9
65750.0,66519.9
65751.0,66519.9
65752.0,66519.9
65753.0,66519.9
65754.0,66519.9
65755.0,66519.9
65756.0,75597.1
65757.0,75597.1
65758.0,75597.1
65759.0,75597.1
65760.0,75597.1
65761.0,75597.1
65762.0,75597.1
65763.0,75597.1
65764.0,75597.1
65765.0,75597.1
65766.0,75597.1
65767.0,66519.9
65768.0,75597.1
65769.0,66519.9
65770.0,66519.9
65771.0,66519.9
65772.0,75597.1
65773.0,45091.8
65774.0,45091.8
65775.0,45091.8
65776.0,45091.8
65777.0,45091.8
65778.0,45091.8
65779.0,45091.8
65780.0,45091.8
65781.0,66519.9
65782.0,45091.8
65784.0,45091.8
65785.0,45091.8
65786.0,45091.8
65787.0,45091.8
65788.0,45091.8
65789.0,45091.8
65790.0,66519.9
65791.0,66519.9
65792.0,45091.8
65793.0,45091.8
65794.0,45091.8
65795.0,45091.8
65796.0,45091.8
65797.0,45091.8
65798.0,45091.8
65799.0,45091.8
65800.0,45091.8
65801.0,45091.8
65803.0,45091.8
65804.0,45091.8
65805.0,45091.8
65806.0,66519.9
65807.0,45091.8
65808.0,45091.8
65809.0,45091.8
65811.0,45091.8
65812.0,45091.8
65813.0,10433.3
65814.0,44604.3
65816.0,59083.4
65817.0,59083.4
65818.0,44604.3
65820.0,44604.3
65821.0,44604.3
65822.0,44604.3
65823.0,44604.3
65824.0,44604.3
65825.0,44604.3
65826.0,44604.3
65828.0,44604.3
65829.0,44604.3
65832.0,66309.0
65833.0,66309.0
65834.0,66309.0
65835.0,66309.0
65836.0,66309.0
65837.0,66309.0
65838.0,66309.0
65839.0,66309.0
65841.0,66309.0
65842.0,44604.3
65843.0,44604.3
65844.0,44604.3
65845.0,44604.3
65847.0,44604.3
65848.0,44604.3
65849.0,44604.3
65853.0,44604.3
65854.0,44604.3
65855.0,44604.3
65856.0,44604.3
65857.0,44604.3
65859.0,44604.3
65860.0,44604.3
65861.0,44604.3
65863.0,44604.3
65864.0,44604.3
65866.0,44604.3
65867.0,44604.3
65868.0,44604.3
65869.0,66309.0
65870.0,66309.0
65871.0,66309.0
65872.0,44604.3
65873.0,44604.3
65874.0,44604.3
65875.0,44604.3
65876.0,66913.8
65877.0,44604.3
65878.0,44604.3
65879.0,44604.3
65880.0,44604.3
65881.0,44604.3
65883.0,44604.3
65884.0,75597.1
65885.0,44604.3
65886.0,44604.3
65887.0,44604.3
65888.0,44604.3
65889.0,44604.3
65890.0,44604.3
65891.0,75597.1
65892.0,75597.1
65893.0,75597.1
65894.0,75597.1
65895.0,75597.1
65896.0,75597.1
65898.0,75597.1
65899.0,75597.1
65900.0,75597.1
65901.0,75597.1
65902.0,75597.1
65903.0,75597.1
65904.0,75597.1
65905.0,44604.3
65906.0,44604.3
65907.0,75597.1
65908.0,75597.1
65909.0,44604.3
65910.0,44604.3
65911.0,44604.3
65912.0,44604.3
65913.0,44604.3
65914.0,44604.3
65915.0,75597.1
65916.0,75597.1
65917.0,75597.1
65918.0,75597.1
65919.0,75597.1
65920.0,75597.1
65921.0,66309.0
65923.0,66309.0
65924.0,66309.0
65925.0,66309.0
65926.0,66309.0
65927.0,66309.0
65928.0,66309.0
65929.0,66309.0
65930.0,66309.0
65931.0,66309.0
65932.0,66309.0
65933.0,66309.0
65934.0,66309.0
65935.0,66309.0
65936.0,66309.0
65937.0,66309.0
65938.0,66309.0
65939.0,66309.0
65940.0,66309.0
65941.0,66309.0
65942.0,66309.0
65943.0,66309.0
65944.0,66309.0
65945.0,66309.0
65946.0,66309.0
65947.0,66309.0
65948.0,66309.0
65949.0,66309.0
65951.0,66309.0
65953.0,66309.0
65954.0,66309.0
65955.0,66309.0
65956.0,66309.0
65957.0,66309.0
65958.0,66309.0
65959.0,66309.0
65960.0,66309.0
65961.0,66309.0
65962.0,66309.0
65963.0,66309.0
65964.0,66309.0
65965.0,66309.0
65966.0,66309.0
65967.0,66309.0
65968.0,66309.0
65969.0,66309.0
65970.0,66309.0
65971.0,66309.0
65972.0,66309.0
65973.0,66309.0
65974.0,66309.0
65975.0,66309.0
65976.0,51271.5
65977.0,66309.0
65978.0,51271.5
65979.0,66309.0
65980.0,66309.0
65981.0,44604.3
65982.0,51271.5
65983.0,66309.0
65984.0,51271.5
65985.0,66309.0
65986.0,66309.0
65987.0,66309.0
65988.0,66309.0
65989.0,66309.0
65990.0,66309.0
65991.0,66309.0
65992.0,51271.5
65994.0,51271.5
65995.0,66309.0
65996.0,51271.5
65997.0,66309.0
65998.0,51271.5
66000.0,51271.5
66001.0,51271.5
66002.0,51271.5
66004.0,51271.5
66005.0,51271.5
66006.0,51271.5
66007.0,51271.5
66008.0,51271.5
66009.0,51271.5
66010.0,51271.5
66011.0,51271.5
66012.0,51271.5
66013.0,51271.5
66014.0,51271.5
66015.0,51271.5
66016.0,51271.5
66017.0,51271.5
66018.0,51271.5
66019.0,51271.5
66020.0,51271.5
66021.0,51271.5
66022.0,51271.5
66023.0,51271.5
66024.0,51271.5
66025.0,51271.5
66026.0,51271.5
66027.0,51271.5
66028.0,51271.5
66029.0,51271.5
66030.0,51271.5
66031.0,51271.5
66032.0,51271.5
66033.0,51271.5
66034.0,51271.5
66035.0,51271.5
66036.0,51271.5
66037.0,51271.5
66038.0,44604.3
66039.0,42589.3
66040.0,51271.5
66041.0,51271.5
66042.0,51271.5
66043.0,51271.5
66044.0,51271.5
66045.0,51271.5
66046.0,51271.5
66047.0,51271.5
66048.0,42589.3
66049.0,44604.3
66051.0,42589.3
66052.0,42589.3
66053.0,42589.3
66055.0,51271.5
66057.0,51271.5
66058.0,42589.3
66059.0,42589.3
66060.0,42589.3
66061.0,42589.3
66062.0,51271.5
66063.0,42589.3
66064.0,42589.3
66065.0,42589.3
66067.0,42589.3
66068.0,42589.3
66069.0,51271.5
66070.0,42589.3
66071.0,51271.5
66072.0,51271.5
66073.0,51271.5
66074.0,42589.3
66075.0,42589.3
66076.0,51271.5
66077.0,51271.5
66078.0,51271.5
66079.0,51271.5
66080.0,42589.3
66081.0,42589.3
66082.0,42589.3
66083.0,42589.3
66084.0,42589.3
66085.0,42589.3
66086.0,42589.3
66088.0,42589.3
66089.0,42589.3
66090.0,42589.3
66091.0,51271.5
66092.0,51271.5
66093.0,51271.5
66094.0,51271.5
66095.0,51271.5
66096.0,51271.5
66098.0,51271.5
66099.0,51271.5
66101.0,51271.5
66102.0,42589.3
66104.0,42589.3
66105.0,42589.3
66106.0,42589.3
66107.0,29168.0
66109.0,75597.1
66110.0,75597.1
66111.0,75597.1
66112.0,75597.1
66113.0,75597.1
66115.0,75597.1
66117.0,75597.1
66118.0,75597.1
66119.0,75597.1
66120.0,75597.1
66121.0,75597.1
66123.0,75597.1
66124.0,75597.1
66125.0,75597.1
66126.0,75597.1
66127.0,75597.1
66128.0,75597.1
66130.0,75597.1
66131.0,75597.1
66132.0,75597.1
66133.0,75597.1
66134.0,75597.1
66135.0,75597.1
66136.0,75597.1
66137.0,75597.1
66138.0,42589.3
66141.0,75597.1
66142.0,75597.1
66143.0,42589.3
66145.0,75597.1
66146.0,75597.1
66147.0,75597.1
66148.0,75597.1
66149.0,42589.3
66150.0,75597.1
66151.0,42589.3
66152.0,42589.3
66153.0,42589.3
66154.0,42589.3
66155.0,42589.3
66156.0,10433.3
66157.0,42589.3
66158.0,42589.3
66159.0,42589.3
66161.0,42589.3
66162.0,10433.3
66163.0,10433.3
66164.0,10433.3
66165.0,75597.1
66166.0,10433.3
66167.0,10433.3
66168.0,10433.3
66169.0,10433.3
66170.0,10433.3
66171.0,10433.3
66172.0,66519.9
66173.0,10433.3
66174.0,10433.3
66175.0,10433.3
66176.0,10433.3
66177.0,10433.3
66178.0,10433.3
66179.0,10433.3
66180.0,10433.3
66181.0,10433.3
66182.0,10433.3
66183.0,10433.3
66184.0,10433.3
66185.0,10433.3
66186.0,10433.3
66187.0,10433.3
66188.0,10433.3
66189.0,10433.3
66190.0,10433.3
66191.0,10433.3
66192.0,10433.3
66193.0,10433.3
66194.0,10433.3
66195.0,10433.3
66197.0,10433.3
66198.0,10433.3
66199.0,10433.3
66200.0,10433.3
66201.0,10433.3
66202.0,10433.3
66203.0,10433.3
66204.0,10433.3
66205.0,10433.3
66206.0,10433.3
66207.0,42589.3
66208.0,42589.3
66209.0,42589.3
66210.0,42589.3
66211.0,42589.3
66212.0,42589.3
66213.0,42589.3
66215.0,42589.3
66216.0,42589.3
66217.0,42589.3
66218.0,42589.3
66219.0,42589.3
66220.0,42589.3
66221.0,42589.3
66222.0,42589.3
66223.0,42589.3
66224.0,42589.3
66225.0,42589.3
66227.0,42589.3
66228.0,42589.3
66229.0,42589.3
66230.0,42589.3
66231.0,42589.3
66232.0,42589.3
66233.0,42589.3
66235.0,42589.3
66236.0,42589.3
66237.0,42589.3
66238.0,42589.3
66239.0,42589.3
66240.0,42589.3
66241.0,42589.3
66242.0,42589.3
66244.0,42589.3
66246.0,42589.3
66248.0,42589.3
66249.0,42589.3
66250.0,42589.3
66251.0,42589.3
66252.0,42589.3
66253.0,29168.0
66254.0,29168.0
66255.0,42589.3
66256.0,42589.3
66257.0,42589.3
66258.0,42589.3
66259.0,42589.3
66260.0,42589.3
66261.0,42589.3
66262.0,29168.0
66263.0,42589.3
66264.0,42589.3
66265.0,29168.0
66266.0,42589.3
66267.0,42589.3
66268.0,29168.0
66269.0,29168.0
66272.0,10433.3
66274.0,42589.3
66275.0,42589.3
66278.0,42589.3
66279.0,10433.3
66280.0,42589.3
66281.0,10433.3
66282.0,34477.3
66283.0,34477.3
66284.0,10433.3
66285.0,10433.3
66286.0,34477.3
66287.0,34477.3
66288.0,10433.3
66289.0,34477.3
66290.0,10433.3
66291.0,25657.8
66292.0,15145.9
66293.0,15145.9
66294.0,15145.9
66295.0,15145.9
66296.0,15145.9
66297.0,15145.9
66298.0,25657.8
66300.0,25657.8
66302.0,25657.8
66303.0,25657.8
66304.0,25657.8
66305.0,25657.8
66306.0,25657.8
66307.0,25657.8
66309.0,25657.8
66310.0,25657.8
66311.0,25657.8
66312.0,25657.8
66313.0,25657.8
66314.0,25657.8
66315.0,25657.8
66316.0,25657.8
66317.0,25657.8
66318.0,25657.8
66319.0,25657.8
66320.0,25657.8
66321.0,25657.8
66322.0,25657.8
66323.0,25657.8
66324.0,25657.8
66325.0,25657.8
66326.0,25657.8
66327.0,25657.8
66328.0,25657.8
66329.0,25657.8
66330.0,25657.8
66331.0,25657.8
66332.0,25657.8
66333.0,14486.2
66334.0,15145.9
66335.0,25657.8
66336.0,15145.9
66337.0,25657.8
66338.0,25657.8
66339.0,27434.5
66340.0,27434.5
66341.0,27434.5
66342.0,27434.5
66343.0,27434.5
66344.0,27434.5
66345.0,27434.5
66346.0,27434.5
66349.0,27434.5
66350.0,27434.5
66351.0,27434.5
66352.0,27434.5
66353.0,27434.5
66354.0,27434.5
66355.0,27434.5
66356.0,27434.5
66357.0,27434.5
66358.0,27434.5
66359.0,27434.5
66360.0,27434.5
66361.0,27434.5
66362.0,27434.5
66363.0,27434.5
66364.0,27434.5
66365.0,13517.1
66366.0,27434.5
66367.0,27434.5
66368.0,27434.5
66369.0,27434.5
66370.0,27434.5
66371.0,27434.5
66372.0,27434.5
66373.0,27434.5
66374.0,27434.5
66375.0,13517.1
66376.0,27434.5
66377.0,13517.1
66378.0,13517.1
66379.0,27434.5
66380.0,27434.5
66381.0,13517.1
66382.0,13517.1
66384.0,13517.1
66385.0,13517.1
66386.0,13517.1
66387.0,13517.1
66388.0,13517.1
66390.0,13517.1
66393.0,13517.1
66394.0,13517.1
66395.0,13517.1
66396.0,13517.1
66398.0,13517.1
66399.0,13517.1
66400.0,13517.1
66401.0,13517.1
66402.0,13517.1
66403.0,13517.1
66404.0,13517.1
66405.0,13517.1
66406.0,13517.1
66407.0,13517.1
66408.0,13517.1
66409.0,13517.1
66410.0,13517.1
66411.0,13517.1
66412.0,13517.1
66413.0,13517.1
66414.0,13517.1
66415.0,13517.1
66416.0,13517.1
66417.0,13517.1
66418.0,13517.1
66419.0,13517.1
66420.0,13517.1
66421.0,13517.1
66423.0,13517.1
66424.0,13517.1
66425.0,13517.1
66426.0,13517.1
66427.0,13517.1
66428.0,13517.1
66429.0,13517.1
66430.0,13517.1
66431.0,13517.1
66432.0,13517.1
66433.0,13517.1
66434.0,13517.1
66435.0,13517.1
66436.0,13517.1
66437.0,13517.1
66438.0,13517.1
66439.0,13517.1
66440.0,13517.1
66441.0,13517.1
66442.0,13517.1
66443.0,25657.8
66444.0,25657.8
66445.0,25657.8
66446.0,25657.8
66447.0,25657.8
66448.0,25657.8
66449.0,25657.8
66450.0,25657.8
66451.0,25657.8
66452.0,25657.8
66453.0,25657.8
66454.0,19305.3
66455.0,19305.3
66456.0,19305.3
66457.0,19305.3
66458.0,14486.2
66459.0,14486.2
66460.0,19305.3
66461.0,19305.3
66462.0,19305.3
66463.0,19305.3
66464.0,19305.3
66465.0,14486.2
66466.0,14486.2
66467.0,14486.2
66468.0,14486.2
66469.0,25657.8
66470.0,14486.2
66471.0,14486.2
66472.0,14486.2
66473.0,14486.2
66474.0,14486.2
66475.0,14486.2
66476.0,14486.2
66477.0,14486.2
66478.0,14486.2
66479.0,14486.2
66480.0,14486.2
66481.0,14486.2
66482.0,14486.2
66483.0,14486.2
66484.0,14486.2
66485.0,14486.2
66486.0,14486.2
66487.0,14486.2
66488.0,14486.2
66489.0,14486.2
66491.0,14486.2
66492.0,14486.2
66493.0,14486.2
66494.0,14486.2
66495.0,14486.2
66496.0,14486.2
66497.0,14486.2
66498.0,14486.2
66499.0,14486.2
66501.0,14486.2
66502.0,14486.2
66504.0,14486.2
66505.0,14486.2
66506.0,14486.2
66507.0,14486.2
66508.0,14486.2
66509.0,14486.2
66510.0,14486.2
66511.0,14486.2
66512.0,14486.2
66513.0,14486.2
66515.0,14486.2
66516.0,14486.2
66517.0,14486.2
66518.0,14486.2
66519.0,14486.2
66521.0,14486.2
66522.0,14486.2
66523.0,14486.2
66524.0,14486.2
66525.0,14486.2
66526.0,14486.2
66527.0,14486.2
66529.0,19305.3
66530.0,19305.3
66531.0,19305.3
66532.0,19305.3
66533.0,14486.2
66534.0,14486.2
66535.0,14486.2
